1329,0.36425,0.019051
1330,0.3622,0.019049
1331,0.36017,0.019048
1332,0.35817,0.019046
1333,0.3562,0.019044
1334,0.35427,0.019042
1335,0.35238,0.019041
1336,0.35053,0.019039
1337,0.34873,0.019038
1338,0.34698,0.019037
1339,0.34528,0.019035
1340,0.34363,0.019034
1341,0.34204,0.019033
1342,0.3405,0.019032
1343,0.33899,0.01903
1344,0.33749,0.019029
1345,0.33601,0.019029
1346,0.33452,0.019028
1347,0.333,0.019027
1348,0.33145,0.019026
1349,0.32986,0.019026
1350,0.32821,0.019025
1351,0.32648,0.019024
1352,0.32466,0.019024
1353,0.32275,0.019024
1354,0.32072,0.019023
1355,0.31857,0.019023
1356,0.31627,0.019023
1357,0.31383,0.019023
1358,0.31122,0.019023
1359,0.30842,0.019023
1360,0.30544,0.019023
1361,0.30225,0.019023
1362,0.29887,0.019023
1363,0.29531,0.019023
1364,0.29157,0.019023
1365,0.28767,0.019024
1366,0.28362,0.019024
1367,0.27943,0.019024
1368,0.27511,0.019024
1369,0.27067,0.019025
1370,0.26613,0.019025
1371,0.26148,0.019025
1372,0.25676,0.019026
1373,0.25195,0.019026
1374,0.24709,0.019026
1375,0.24217,0.019027
1376,0.23721,0.019027
1377,0.23221,0.019027
1378,0.2272,0.019028
1379,0.22218,0.019028
1380,0.21716,0.019028
1381,0.21215,0.019028
1382,0.20717,0.019029
1383,0.20222,0.019029
1384,0.19731,0.019029
1385,0.19246,0.019029
1386,0.18767,0.019029
1387,0.18295,0.019029
1388,0.17832,0.019029
1389,0.17378,0.019029
1390,0.16935,0.019029
1391,0.16504,0.019029
1392,0.16085,0.019029
1393,0.15679,0.019029
1394,0.15288,0.019028
1395,0.14913,0.019028
1396,0.14555,0.019027
1397,0.14214,0.019027
1398,0.13892,0.019026
1399,0.1359,0.019026
1400,0.13308,0.019025
1401,0.13048,0.019024
1402,0.12809,0.019023
1403,0.12589,0.019022
1404,0.12388,0.019021
1405,0.12205,0.01902
1406,0.12038,0.019019
1407,0.11886,0.019017
1408,0.11749,0.019016
1409,0.11625,0.019015
1410,0.11514,0.019013
1411,0.11414,0.019012
1412,0.11324,0.01901
1413,0.11243,0.019008
1414,0.1117,0.019007
1415,0.11104,0.019005
1416,0.11043,0.019003
1417,0.10988,0.019001
1418,0.10937,0.018999
1419,0.10888,0.018997
1420,0.10841,0.018995
1421,0.10795,0.018993
1422,0.10749,0.018991
1423,0.10705,0.018989
1424,0.10661,0.018986
1425,0.10618,0.018984
1426,0.10576,0.018982
1427,0.10535,0.01898
1428,0.10496,0.018977
1429,0.10457,0.018975
1430,0.10421,0.018972
1431,0.10385,0.01897
1432,0.10351,0.018968
1433,0.10319,0.018965
1434,0.10289,0.018963
1435,0.1026,0.01896
1436,0.10233,0.018958
1437,0.10209,0.018955
1438,0.10186,0.018953
1439,0.10165,0.01895
1440,0.10147,0.018948
1441,0.10131,0.018945
1442,0.10117,0.018943
1443,0.10106,0.01894
1444,0.10098,0.018937
1445,0.10092,0.018935
1446,0.10089,0.018932
1447,0.10089,0.01893
1448,0.10093,0.018927
1449,0.10099,0.018925
1450,0.10108,0.018923
1451,0.10121,0.01892
1452,0.10137,0.018918
1453,0.10157,0.018915
1454,0.1018,0.018913
1455,0.10207,0.018911
1456,0.10238,0.018908
1457,0.10272,0.018906
1458,0.10311,0.018904
1459,0.10354,0.018901
1460,0.10401,0.018899
1461,0.10452,0.018897
1462,0.10508,0.018894
1463,0.10567,0.018892
1464,0.1063,0.01889
1465,0.10697,0.018888
1466,0.10766,0.018886
1467,0.10839,0.018883
1468,0.10915,0.018881
1469,0.10993,0.018879
1470,0.11074,0.018877
1471,0.11157,0.018875
1472,0.11243,0.018873
1473,0.1133,0.018871
1474,0.11418,0.018869
1475,0.11508,0.018867
1476,0.116,0.018865
1477,0.11692,0.018863
1478,0.11785,0.018861
1479,0.11879,0.018859
1480,0.11973,0.018857
1481,0.12067,0.018855
